date,Id,content,username,Like_Count,retweet_count,reply_count,followers_Count,month,day,weekday,year
2022-01-30 18:40:45+00:00,1.48786E+18,"Imagine dedicating your entire life to a craft, making it big time, and then abusing your power and destroying everything you’ve built. Disgusting! #greenwoodout",NateMillerYT,0,0,0,0,1,30,6,2022
2022-01-30 18:39:51+00:00,1.48786E+18,"Situaciones como la de Mason Greenwood son inhumanas y muy lamentables, que el jugador asuma las consecuencias de sus actos. #greenwoodout #Mufc",alvear_agustiin,1,0,1,0,1,30,6,2022
2022-01-30 18:38:24+00:00,1.48786E+18,"Le foot encore et ses péripéties, cet argent soudain monte beaucoup à la tête de certains jeunes. #greenwoodout",LudovicWilfri3d,0,0,0,0,1,30,6,2022
2022-01-30 18:36:20+00:00,1.48786E+18,Ok #greenwoodout,LekanTrend,0,0,0,0,1,30,6,2022
2022-01-30 18:34:55+00:00,1.48786E+18,#masongreenwood should change his name too Mason Forcewood 😂😂 #mufc #ManUnited #greenwoodout #Greenwood,CryptooBrandon,0,0,0,0,1,30,6,2022
2022-01-30 18:32:53+00:00,1.48786E+18,Seems like mason greenwood has done it again. Let's hope harriet robson doesn't take him back like the other one's do who think their profile will diminish if their not with a footballer.#Greenwood #greenwoodout #harrietrobson,Altonfrench3,0,0,0,0,1,30,6,2022
2022-01-30 18:32:29+00:00,1.48786E+18,"@ManUtd get rid of  #masongreenwood !!
Vile piece of shit he is!!  #greenwoodout",Raven_M0rrigan,0,0,0,0,1,30,6,2022
2022-01-30 18:32:05+00:00,1.48786E+18,"Por si queda alguna duda: el fútbol y la violencia no van más de la mano. Comunicado de @ManUtd :
""Mason Greenwood no volverá a entrenar o jugar hasta nueva orden"" #Greenwood  permanecerá apartado
#MUFC  #greenwoodout #ViolenciaDeGenero",paula_ojedaok,8,5,0,0,1,30,6,2022
2022-01-30 18:29:58+00:00,1.48786E+18,"@FabrizioRomano @Cristiano warned that boy, his too arrogant. Its catching up to him. Terminate his contract and send him to prison FC #greenwoodout",omeeotis,0,0,0,0,1,30,6,2022
2022-01-30 18:29:43+00:00,1.48786E+18,@Vintage_Utd #greenwoodout,al3orre,0,0,0,0,1,30,6,2022
2022-01-30 18:26:59+00:00,1.48785E+18,"Facebook people and Vawulence Sha 🤣🤣🤣🤣
#greenwoodout  #hasrobson 
#ManchesterUnited https://t.co/e043LOxh9h",EmmanuelLehgit,4,0,1,0,1,30,6,2022
2022-01-30 18:26:20+00:00,1.48785E+18,Toda la razón 👏 @TheMasterBucks #greenwoodout,YassinShukir,2,0,0,0,1,30,6,2022
2022-01-30 18:24:36+00:00,1.48785E+18,Bye Greenwood. Beast. #greenwoodout,JKScorpio1982,0,0,0,0,1,30,6,2022
2022-01-30 18:22:05+00:00,1.48785E+18,"https://t.co/p08UIL3EBI
#JacquelineFernandez #KaranKundrra  #uMjoloWithAzola  #greenwoodout",SwadeshAdhikary,0,0,0,0,1,30,6,2022
2022-01-30 18:21:02+00:00,1.48785E+18,"The fact that there even IS audio to back up the allegations against #Greenwood is enough. Do yourself a favor and don't listen, it's fucking disgusting. #greenwoodout",COliveira101,0,0,0,0,1,30,6,2022
2022-01-30 18:18:57+00:00,1.48785E+18,"""A man""??? 🙆🏾‍♂️Like there's no record of #Greenwood anymore smh 🤦🏾‍♂️
No #greenwoodout",EskanalStewie,2,0,0,0,1,30,6,2022
2022-01-30 18:18:21+00:00,1.48785E+18,"Weren’t we interested in Greenwood afew weeks ago? We are truly cursed! 

#EduOut #GreenwoodOut",ScuderiaxMike,1,0,0,0,1,30,6,2022
2022-01-30 18:17:44+00:00,1.48785E+18,"Greenwood has always seemed like a tool to me. Not surprising hearing the news earlier today, hopefully no more professional football for him #greenwoodout",Ronnie_Fan7,0,0,0,0,1,30,6,2022
2022-01-30 18:16:08+00:00,1.48785E+18,The only Greenwood I know #Greenwood #greenwoodout #Mufc https://t.co/LEzPGFMB0u,RadimKos,0,0,0,0,1,30,6,2022
2022-01-30 18:15:36+00:00,1.48785E+18,#greenwoodout no quiero violadores ensuciando el legado de un equipo al que amo.,JaviLvs5sos,1,0,0,0,1,30,6,2022
2022-01-30 18:12:27+00:00,1.48785E+18,"Upon seeing what GREENWOOD did 😅💔to his Girl Friend I now understand that Names really have effect on us 🤧💔 

He felt like a wood 🪵 simple 😅😅😅💔

#Greenwood #greenwoodout #ManUnited #Assault #justice",EmmanuelAshle17,2,1,0,0,1,30,6,2022
2022-01-30 18:10:55+00:00,1.48785E+18,"Ye, fuck Mason Greenwood. #greenwoodout",starboydiablo,0,0,0,0,1,30,6,2022
2022-01-30 18:09:19+00:00,1.48785E+18,"Greenwood you fucking .......... Come on man imagine having all the talent in the world to be a great football player and ending up being a RAPIST ..... Come on  you were meant to be an inspiration not a fucking animal 
#masongreenwood #greenwoodout",ShaunakAgrawal,0,0,0,0,1,30,6,2022
2022-01-30 18:05:48+00:00,1.48785E+18,Could this be the end of Greenwood Career 😱😱😱😱 #greenwoodout #Greenwood https://t.co/4s4RyE1tz7,flvibe,6,0,1,0,1,30,6,2022
2022-01-30 18:05:02+00:00,1.48785E+18,"@sistoney67 Good news 👏
#greenwoodout",RezaRomansa,0,0,0,0,1,30,6,2022
2022-01-30 18:01:37+00:00,1.48785E+18,"Udah maennya jelek, egois bukan maen, skr ternyata kek gini. Terminate his contract! Put him to jail! #greenwoodout",baksointel99,1,0,0,0,1,30,6,2022
2022-01-30 17:59:35+00:00,1.48785E+18,"@FabrizioRomano Good news, Greenwood out 👎
#ManchesterUnited 
#greenwoodout",RezaRomansa,0,0,0,0,1,30,6,2022
2022-01-30 17:58:01+00:00,1.48785E+18,"Catholic Priest abandons priesthood to become a traditional priest to sustain his ancestors traditions in Togo.

Wetin person no see for Africa?

  Bae U Mendy Lampard Obi cubana Yahoo Yahoo Harriet Robson No leave No Transfer  #greenwoodout https://t.co/2Ft58sqZmc",Bidemi_Tayo,11,1,1,1,1,30,6,2022
2022-01-30 17:56:53+00:00,1.48785E+18,The only lawyer who can defend greenwood in court 💔🥺 #greenwoodout #Greenwood #GetGreenwood #masongreenwood https://t.co/4elokeokJR,Joycee_baby,4,0,2,0,1,30,6,2022
2022-01-30 17:54:36+00:00,1.48785E+18,"Just when I have extended your contract 😑😑 boy I immediately Get Greenwood contract terminated.. Mason Greenwood you been good but bye.. ❗😤
#Greenwood #greenwoodout #masongreenwood https://t.co/vgtvmeQTAT",Michael_GvO,0,0,0,0,1,30,6,2022
2022-01-30 17:53:09+00:00,1.48785E+18,"He's finishing is so good that he finished his own career💀
#masongreenwood #greenwoodout https://t.co/wIpq0ln7jg",SuyashNaikgaon1,238,34,3,5,1,30,6,2022
2022-01-30 17:52:44+00:00,1.48785E+18,"Greenwood first ever major silverware 😂😭😂😭😭😭😢

#Greenwood #greenwoodout https://t.co/8gBL7i5DBt",Lukavicjr19,2,0,0,0,1,30,6,2022
2022-01-30 17:51:45+00:00,1.48785E+18,Stupid Greenwood #greenwoodout #ManUnited,SuziFabLane,0,0,0,0,1,30,6,2022
2022-01-30 17:50:30+00:00,1.48785E+18,Won’t be wearing these anymore. #StopDomesticViolence #GreenwoodOut https://t.co/RAAVftcdmM,orisoba,37,2,3,1,1,30,6,2022
2022-01-30 17:49:36+00:00,1.48785E+18,"Mason Greenwood Allegations Made | Girlfriend Speaks Out | Latest Man United News. Watch Now! #masongreenwood #Greenwood #greenwoodout #mulive #MUFC_FAMILY #MUFC #Mason_Greenwood 
https://t.co/kW2YIIlNj9 via @YouTube https://t.co/Ryrwbpxlgy",Ivorian_Spice,0,0,0,0,1,30,6,2022
2022-01-30 17:49:34+00:00,1.48785E+18,"Masón Greenwood ha sido arrestado.
 #GreenwoodOut",BlueboyCR7,13,1,0,0,1,30,6,2022
2022-01-30 17:46:36+00:00,1.48784E+18,"All the man united fans blaming Harriet for exposing him, you all belong in hell. Imagine if that was your sister, mum, friend etc in that situation would you act the same?#Disgusting #embarrassing #abuse #abuse #greenwoodout #EnoughIsEnough #EGYMAR",Hallabernard14,3,0,2,0,1,30,6,2022
2022-01-30 17:46:05+00:00,1.48784E+18,@UnitedStandMUFC #greenwoodout,al3orre,0,0,0,0,1,30,6,2022
2022-01-30 17:45:40+00:00,1.48784E+18,#greenwoodout please🙏🏻,al3orre,0,0,0,0,1,30,6,2022
2022-01-30 17:45:39+00:00,1.48784E+18,【悲報】彼女を半殺しにしたマンチェスター・ユナイテッドの選手がトレンド1位に！#GreenwoodOut https://t.co/WbismfM4cN,matomerumo,0,0,0,0,1,30,6,2022
2022-01-30 17:45:08+00:00,1.48784E+18,"Od razu lepiej
#greenwood #greenwoodout https://t.co/LjcFq7NfdM",xavvisto,7,0,0,0,1,30,6,2022
2022-01-30 17:43:52+00:00,1.48784E+18,"Mason man! 🤦🏻 Had the world at your feet, living a life millions of kids could only dream of 🤦🏻 smh #masongreenwood #greenwoodout",Deerex_10,3,0,0,0,1,30,6,2022
2022-01-30 17:43:23+00:00,1.48784E+18,"They wanted Pogba binned for cutting his hair but want 'facts' for Greenwood? Discusting!

#GreenwoodOut",ScuderiaxMike,22,0,0,0,1,30,6,2022
2022-01-30 17:42:31+00:00,1.48784E+18,@SkySports @SkySportsPL @ManUtd wow what excellent talent English football has got . #masongreenwood #assault #greenwoodout,SukhGrewal02,0,0,0,0,1,30,6,2022
2022-01-30 17:40:34+00:00,1.48784E+18,"@masongreenwood Piece of ####
#greenwoodout",StevenBerry1981,0,0,0,0,1,30,6,2022
2022-01-30 17:39:47+00:00,1.48784E+18,Serves him right I think. Money and fame got to his head so he thought he could do anything. Door open for Dembélé. #Mufc #Greenwood #greenwoodout,AbhijitD78,1,0,0,0,1,30,6,2022
2022-01-30 17:39:07+00:00,1.48784E+18,"No woman deserves any form of violent, threat or abuse. Mason Greenwood needs to be brought to justice. #GreenwoodOut",dkscheah,9,0,0,0,1,30,6,2022
2022-01-30 17:36:07+00:00,1.48784E+18,@masongreenwood how can you do that to your gf you should go in prison #greenwoodout,YTsmoker7,0,0,0,0,1,30,6,2022
2022-01-30 17:35:47+00:00,1.48784E+18,He deserve 👏🏾👏🏾👏🏾 #greenwoodout,BOnamana_92,0,0,0,0,1,30,6,2022
2022-01-30 17:27:45+00:00,1.48784E+18,"Man, 20, arrested after Man United suspend Greenwood. [SkySports] 
#GreenwoodOut #MUFC",LewisTweetsFTBL,0,0,0,0,1,30,6,2022
2022-01-30 17:27:16+00:00,1.48784E+18,"""Reports says the lack of trophies from past  5 years at Manchester United was the cause of Manson Greenwood's recent outburst on his girlfriend.""

SOURCE:(MAN UTD 7TH PLACE).

#MUFC #Greenwood #greenwoodout #greenwoodarrested #MUWomen",darusuf13,1,0,0,0,1,30,6,2022
2022-01-30 17:25:50+00:00,1.48784E+18,#greenwoodout https://t.co/EQ6Xsz4ssG,20Paw7,1,0,0,0,1,30,6,2022
2022-01-30 17:24:54+00:00,1.48784E+18,"Greenwood, Mendy, Robinho, Breno, Jean, Bruno… o que acontece com os jogadores de futebol? Tem tanto dinheiro porra, n da pra entender 

#Greenwood 
#greenwoodout",BoladoTrakinass,0,0,0,0,1,30,6,2022
2022-01-30 17:24:08+00:00,1.48784E+18,@ManUtd #greenwoodout,Elias66692913,0,0,0,0,1,30,6,2022
2022-01-30 17:23:11+00:00,1.48784E+18,@idextratime Sack him @ManUtd #GreenwoodOut,safaidxfr,0,0,0,0,1,30,6,2022
2022-01-30 17:22:22+00:00,1.48784E+18,How brave is Harriet Robson? I really hope this encourages more men and women to speak up! #greenwoodout,princesshollix,4,0,0,0,1,30,6,2022
2022-01-30 17:22:05+00:00,1.48784E+18,Stop Domestic violence. Set an example out of this. #greenwoodout,skydoc93,0,0,0,0,1,30,6,2022
2022-01-30 17:20:32+00:00,1.48784E+18,#greenwoodout #Greenwood #masongreenwood #ManchesterUnited #PremierLeague https://t.co/IU62uo4Ozo,Bartomi58194088,0,1,0,0,1,30,6,2022
2022-01-30 17:19:57+00:00,1.48784E+18,@MUnitedEs @MikeKeegan_DM #GreenwoodOut,Alexand21920756,0,0,0,0,1,30,6,2022
2022-01-30 17:17:35+00:00,1.48784E+18,"So should I consider unfollowing @masongreenwood  on Twitter as well despite being a Man Utd fan? Once the final poll results are out, I'll decide from there. #GreenwoodOut",ian_sodium23,0,0,1,1,1,30,6,2022
2022-01-30 17:12:31+00:00,1.48784E+18,#greenwoodout,Sports_Predics,0,0,0,0,1,30,6,2022
2022-01-30 17:12:20+00:00,1.48784E+18,"#JusticeForHarriet 
#greenwoodout 
#JUSTICENOW",UyDevils,7,1,0,0,1,30,6,2022
2022-01-30 17:11:49+00:00,1.48784E+18,A vie ! PRISON FC IS COMING SALE CHIEN ! #Greenwoodout,February_XXV,0,0,0,0,1,30,6,2022
2022-01-30 17:11:20+00:00,1.48784E+18,"You make me sick!!! @masongreenwood 🤮 
Terminate his contract @ManUtd 
#greenwoodout",CSMFootball,1,0,0,0,1,30,6,2022
2022-01-30 17:10:38+00:00,1.48784E+18,It doesn't surprise me 😒 What #ManUnited Mason Dickheadwood did 😑 he has learned from the Best 😤 Likes of Club Legends #Giggs #Rooney #Ronaldo it's in the DNA of #Mufc #greenwoodout,aj_afc_csk_pes,1,0,0,0,1,30,6,2022
2022-01-30 17:08:48+00:00,1.48784E+18,#greenwoodout,shantanu_dhar,0,0,0,0,1,30,6,2022
2022-01-30 17:08:21+00:00,1.48784E+18,"Go out from Man United, we shame on you Greenwood
#greenwoodout",nugrahafahry_,0,0,0,0,1,30,6,2022
2022-01-30 17:05:17+00:00,1.48783E+18,"Great decision by @ManUtd 
Footballer men are also trash 🗑 #greenwoodout",Z__AC,0,0,0,0,1,30,6,2022
2022-01-30 17:02:55+00:00,1.48783E+18,#greenwoodout,ForrestBurrnz,0,0,0,0,1,30,6,2022
2022-01-30 17:00:57+00:00,1.48783E+18,"I don't understand why you're all demonising Mason greenwood and taking sides without knowing Greenwoods side of the story or if it happened...
Pussified men and a whole lot of women acting with feminine charged impulses.
#ManUtd #Masongreenwood 
#Greenwood #greenwoodout",MEachren,1,0,2,0,1,30,6,2022
2022-01-30 16:57:59+00:00,1.48783E+18,#GreenwoodOut,arif_hazriq,0,0,0,0,1,30,6,2022
2022-01-30 16:57:45+00:00,1.48783E+18,Get him out our club @ManUtd #Greenwoodout,jason71806055,0,0,0,0,1,30,6,2022
2022-01-30 16:57:03+00:00,1.48783E+18,"Lo del crimen de Greenwood me recuerda las palabras de @Cristiano sobre que los jóvenes futbolistas no están escuchando consejos y creen estar por encima del bien y el mal.

A ver si apreciamos más la disciplina y @ManUtd vuelve a ser el club gigante que debe ser. #Greenwoodout",Brayan_Ortega7,3,0,0,0,1,30,6,2022
2022-01-30 16:54:44+00:00,1.48783E+18,#GreenwoodOut,FelipeSimanca,1,0,0,0,1,30,6,2022
2022-01-30 16:53:53+00:00,1.48783E+18,@nessajthelol Egyetértek! #greenwoodout #prisonfc #GGMU,schlegel_ferenc,0,1,0,0,1,30,6,2022
2022-01-30 16:52:45+00:00,1.48783E+18,That's Mason Greenwood unfollowed. Why does this scumbag still have 1.3million followers pray tell? #GreenwoodOut,hollypepper__tw,0,1,1,0,1,30,6,2022
2022-01-30 16:51:38+00:00,1.48783E+18,"@DaddyPranav Hey man, it would be much appreciated if mockery is avoided to such circumstances. I’m sure it’s all light hearted humour but it propagates a culture which is the last thing we need right now. #greenwoodout",VedantKapasi,2,0,1,0,1,30,6,2022
2022-01-30 16:50:25+00:00,1.48783E+18,#GreenwoodOut,TylerPatko,0,0,0,0,1,30,6,2022
2022-01-30 16:50:06+00:00,1.48783E+18,Mason Greenwood is PATHETIC #GreenWoodOut,cocognz,2,0,0,0,1,30,6,2022
2022-01-30 16:49:27+00:00,1.48783E+18,Greenwood to be taken off of @EASPORTSFIFA? It can’t be long from what I’ve read on here this evening! #mufc #Greenwood #greenwoodout,Goalazo90,0,0,0,0,1,30,6,2022
2022-01-30 16:49:03+00:00,1.48783E+18,#Greenwoodout,julian_naufal,0,0,0,0,1,30,6,2022
2022-01-30 16:46:43+00:00,1.48783E+18,@ManUtd @masongreenwood #greenwoodout,Bonyonkz,0,0,0,0,1,30,6,2022
2022-01-30 16:46:35+00:00,1.48783E+18,greenwood is down bad #greenwoodout,clamity11,0,0,0,0,1,30,6,2022
2022-01-30 16:43:48+00:00,1.48783E+18,@idextratime #greenwoodout,Bonyonkz,0,0,0,0,1,30,6,2022
2022-01-30 16:41:46+00:00,1.48783E+18,"Greenwood I do believe you have flushed your career down the toilet fella !!! #masongreenwood #greenwoodout 
#MUFC 
@masongreenwood",SeanHen31349055,0,0,0,0,1,30,6,2022
2022-01-30 16:40:52+00:00,1.48783E+18,He’s finished #GreenwoodOut,Minkhenso_m,0,0,0,0,1,30,6,2022
2022-01-30 16:40:30+00:00,1.48783E+18,"@FabrizioRomano @Mbahdeyforyou Nice act displayed by @ManUtd, I think that's a good riddance ti bad rubbish #Greenwood #greenwoodout #GreenwoodSpace #PremierLeague",Teslimadebayo16,0,0,0,0,1,30,6,2022
2022-01-30 16:40:14+00:00,1.48783E+18,"2- Greenwood y Foden sobornaron a un trabajador para colar a las chicas en el hotel
El tabloide británico 'The Sun' asegura que los futbolistas le dieron una propina ""muy generosa"" a un empleado aprovechando que había menos seguridad.
#MUFC #Greenwood #greenwoodout https://t.co/WP7IOet6MM",eliamvl1,4,0,0,0,1,30,6,2022
2022-01-30 16:38:41+00:00,1.48783E+18,Well said @Castro1021 👏🏻👏🏻👏🏻👏🏻 #Greenwood #greenwoodout #fuckmasongreenwood https://t.co/MIcA5yxa3R,JT91saucey,97,7,2,3,1,30,6,2022
2022-01-30 16:36:04+00:00,1.48783E+18,@markgoldbridge #greenwoodout,UltimateReal11,0,0,0,0,1,30,6,2022
2022-01-30 16:36:02+00:00,1.48783E+18,#greenwoodout https://t.co/8IB3w8vg61,ArnasGreat,1,0,2,0,1,30,6,2022
2022-01-30 16:35:33+00:00,1.48783E+18,"Sooo, can i get a refund on this? @ManUtd @adidasfootball  #Greenwood #greenwoodout https://t.co/6jJjixErcp",UZIINASTROWRLD,1,0,0,0,1,30,6,2022
2022-01-30 16:34:01+00:00,1.48783E+18,@pldadepressao_ Do que adianta o time não passar vergonha em campo se fora de campo também é uma vergonha. #greenwoodout,he_atom,3,0,2,0,1,30,6,2022
2022-01-30 16:32:54+00:00,1.48783E+18,"Manchester United's official statement on Mason Greenwood's situation: ""Mason Greenwood will not return to training or play matches until further notice."" [@Yoonis__Mohamed]

#TheGoalpostNews #MUFC #Greenwood #MUlive #ManchesterUnited #ManUnited #PremierLeague #GreenwoodOut https://t.co/m50NgKXOyQ",TGoalpost,6,2,0,0,1,30,6,2022
2022-01-30 16:32:41+00:00,1.48783E+18,@harisjml #greenwoodout,HazeeqIzzuddin,1,0,1,0,1,30,6,2022
2022-01-30 16:28:55+00:00,1.48783E+18,#greenwoodout,mariiewella,0,0,0,0,1,30,6,2022
2022-01-30 16:28:24+00:00,1.48783E+18,Fuxk his career. We should be applauding the young woman’s bravery to speak out against the scumbag and what he put her through. #greenwoodout,ticktock23,13,3,0,0,1,30,6,2022
2022-01-30 16:27:24+00:00,1.48782E+18,#greenwoodout,emmaneltxt,0,0,0,0,1,30,6,2022
2022-01-30 16:27:17+00:00,1.48782E+18,@DaveJaa_ Hoffentlich wird er im Knast abgestochen #greenwoodout,Zelcosch,1,0,0,0,1,30,6,2022
2022-01-30 16:25:30+00:00,1.48782E+18,"Mason Greenwood acusado de violencia doméstica por su novia Harriet Robson; ¿Quién es ella?
#Greenwood #greenwoodout #harrietrobson #ManchesterUnitedFC #PremierLeague 
https://t.co/2ONzLg3c7C",_SoyFutbol_,0,0,0,0,1,30,6,2022
2022-01-30 16:25:22+00:00,1.48782E+18,Fuck you piece of shit #greenwoodout https://t.co/eCB8bXID1F,El_Nelsi7,4,0,0,0,1,30,6,2022
2022-01-30 16:21:47+00:00,1.48782E+18,@ManUtd get greenwood out now scum #greenwoodout #prisonfc #scumbag,krypticDeadly,0,0,0,0,1,30,6,2022
2022-01-30 16:21:45+00:00,1.48782E+18,"@eliamvl1 Eso es lo que es Greenwood un miserable, cobarde, poco hombre.👍🏼 #greenwoodout",rom_madridista,3,1,0,0,1,30,6,2022
2022-01-30 16:21:17+00:00,1.48782E+18,"No Fucking Respect for you mason..

You fucking shit, Selfish, rubbish
You even can't pass a ball. Don't play for united again you sexual abuser. #greenwoodout #norespect",sams_278,0,0,0,0,1,30,6,2022
2022-01-30 16:20:06+00:00,1.48782E+18,"Always thought I'd be watching Mason Greenwood for another decade and more but Man United have made the right decision, he must pay for his crimes. #Greenwood  #greenwoodout  #greenwood",robyjerry2,11,1,0,0,1,30,6,2022
2022-01-30 16:19:50+00:00,1.48782E+18,I'm so shocked about Greenword news... IDK what to say! His contract should be terminated!!! #mufc #Greenwood #greenwoodout,ItsGivX,0,0,0,0,1,30,6,2022
2022-01-30 16:17:47+00:00,1.48782E+18,@Blueboy10 No más violencia conta las mujeres y las niñas #Greenwood #greenwoodout #MUFC https://t.co/mRRpp3Xheq,eliamvl1,5,1,0,0,1,30,6,2022
2022-01-30 16:16:59+00:00,1.48782E+18,@masongreenwood No Fucking Respect #greenwoodout,sams_278,0,0,0,0,1,30,6,2022
2022-01-30 16:16:46+00:00,1.48782E+18,"Comunicado de Manchester United: ""Mason Greenwood no regresará a los entrenamientos ni participará de los partidos hasta nuevo aviso.” #MUFC  #Greenwood #greenwoodout https://t.co/IXt8kZewkp",eliamvl1,80,12,5,3,1,30,6,2022
2022-01-30 16:15:19+00:00,1.48782E+18,"@rom_madridista Asi poco hombre, cobarde de Greenwood #Greenwood #greenwoodout #MUFC https://t.co/UcYFKhp4Rr",eliamvl1,3,2,1,0,1,30,6,2022
2022-01-30 16:14:59+00:00,1.48782E+18,"@utdreport @MailSport This is sad but I’m pretty sure your phone can’t get hacked with all your photos, if you hack the persons instagram u only see you photos in the camera roll not hers so clearly she did publish it, either way he should be sent in for life disgraceful human, #greenwoodout",James39837247,0,0,2,0,1,30,6,2022
2022-01-30 16:12:30+00:00,1.48782E+18,"Please stop demonising the young talent #masongreenwood …. Let’s here him out first. He is innocent until proven guilty! For god sake don’t put him to shame on just one audio clip! 
While violence on women is totally uncalled for but don’t shame him this bad #greenwoodout",aks_brandy,0,0,1,0,1,30,6,2022
2022-01-30 16:12:16+00:00,1.48782E+18,"Greenwood, nunca te recordaremos #greenwoodout",JoseLME,1,0,0,0,1,30,6,2022
2022-01-30 16:12:07+00:00,1.48782E+18,"Frank Lampard ti bu owo lu iwe lati je akonimoogba iko Everton. A ri awon re pelu awon asoju e, Leon Angel ati Frank Trimboli (Source: @JBurtTelegraph)

#EvertonFC 
#Lampard 
#Greenwood 
#greenwoodout https://t.co/Rs2tK3cs7C",Famousdestiny3,3,0,0,0,1,30,6,2022
2022-01-30 16:11:08+00:00,1.48782E+18,"“Mason Greenwood will not return to training or play matches until further notice”.

#MUFC #Greenwood #greenwoodout https://t.co/CoK5SxUKDP",RalphTaylorF1,0,0,0,0,1,30,6,2022
2022-01-30 16:08:12+00:00,1.48782E+18,"The girl's father is backtracking already. With the club's abundant resources and influence, wouldn't be surprised if Greenwood gets away with this. 

And once he scores a pointless goal at OT again, the gullible fans will forget this too.

#GreenwoodOut",kiranMUFC,80,11,4,1,1,30,6,2022
2022-01-30 16:08:08+00:00,1.48782E+18,Só de pensar que os treinadores do United têm metido esse palhaço de merda a titular em vez do Sancho até fico a pensar que não estou no Planeta Terra #greenwoodout,leonnzera,1,0,0,0,1,30,6,2022
2022-01-30 16:08:01+00:00,1.48782E+18,#greenwoodout,Comedic_Hermit,0,0,0,0,1,30,6,2022
2022-01-30 16:07:53+00:00,1.48782E+18,"There must never be an excuse for #domesticviolence . Never! It's #embarrassing and #Disgusting to be violent against your own spouse!

#Greenwood #greenwoodout",MageroAbraham,1,0,0,0,1,30,6,2022
2022-01-30 16:07:21+00:00,1.48782E+18,"Greenwood no puede volver a pisar una cancha y tiene que ir en cana. Es cierto que muchas veces hay casos armados, pero acá las evidencias son más que elocuentes. 

La verdad que a juzgar por el historial de Greenwood, no es una noticia que sorprenda. #GreenwoodOut",CasaBruniDesign,4,0,0,0,1,30,6,2022
2022-01-30 16:07:00+00:00,1.48782E+18,"What a disgusting little kid! 
MU need to do some action to get this stupid face what he deserves! SMH

#Greenwood #greenwoodout #GrisSwimsuit https://t.co/aJOOnxS7oN",hh43621606,1,0,0,0,1,30,6,2022
2022-01-30 16:06:20+00:00,1.48782E+18,"🚨Comunicado oficial del Manchester United sobre la situación de Mason Greenwood 🔴⤵️

 “Mason Greenwood no volverá a entrenar ni jugar partidos hasta nuevo aviso”. 🔥 
#GreenwoodOut https://t.co/yMrvfHntFa",BlueboyCR7,17,3,2,1,1,30,6,2022
2022-01-30 16:05:58+00:00,1.48782E+18,"@EuroFute Que aquele desgraçado de merda vaia para a prisão e nunca mais jogue futebol 
#Greenwoodnaprisão
#greenwoodout",leonnzera,0,0,0,0,1,30,6,2022
2022-01-30 16:05:12+00:00,1.48782E+18,"Some of the comments on this just show you why women don't speak out as much &amp; footballers are held in higher regard by fans &amp; in their heads. People commenting about depth issues at United, seriously. 🤦🤦 #ItsNotsAboutFootball #greenwoodout",Cronin_10,0,0,0,0,1,30,6,2022
2022-01-30 16:05:08+00:00,1.48782E+18,From star boy to sh*t boy #greenwoodout,naemnaser17,1,0,0,0,1,30,6,2022
2022-01-30 16:04:39+00:00,1.48782E+18,"Greenwood jest okropnym debilem 
#greenwoodout",Bruno01795523,2,0,0,0,1,30,6,2022
2022-01-30 16:01:10+00:00,1.48782E+18,"@masongreenwood beats up his girlfriend 😠😠😠

#Greenwood #greenwoodout https://t.co/AxTwMr80Wr",prhabbles10,0,1,0,0,1,30,6,2022
2022-01-30 16:00:56+00:00,1.48782E+18,Get him out of my club! #MUFC #greenwoodout #greenwood,Blaaaaaaaaal,0,0,0,0,1,30,6,2022
2022-01-30 16:00:39+00:00,1.48782E+18,"ادارة اليونايتد تمنعه من التدريب لاجل غير مسمى 
والبعض من اصدقائه في اليونايتد قامو بإلغاء متابعته 
القضية تأخذ مجرى آخر ...يستاهل الحمار 
#greenwoodout",RS_958,0,0,0,0,1,30,6,2022
2022-01-30 15:59:40+00:00,1.48782E+18,What greenwood do is bad and should be seriously punished if found guilty #Greenwood #Disgusting #greenwoodout #Bad,Honcho_CFC,1,0,0,0,1,30,6,2022
2022-01-30 15:59:30+00:00,1.48782E+18,What a disappointment I will be to my mum if I treat any woman this way #greenwoodout,Mr_KCee,1,0,0,0,1,30,6,2022
2022-01-30 15:58:20+00:00,1.48782E+18,"@eliamvl1 Mientras hacen las investigaciones de si son peras o manzanas deben separar del club desde ya al pocos 🥚🥚 cobarde de Greenwood, no se deben tolerar esas conductas de las porquerías de ""hombres"" cómo ese. #greenwoodout #MUFC",rom_madridista,3,0,1,0,1,30,6,2022
2022-01-30 15:57:01+00:00,1.48782E+18,#greenwoodout …,byxsez,1,0,0,0,1,30,6,2022
2022-01-30 15:55:59+00:00,1.48782E+18,He should never pull on our famous red shirt again. Scumbag #greenwoodout,wozzy38,2,0,0,0,1,30,6,2022
2022-01-30 15:55:19+00:00,1.48782E+18,"I want to recreate this with someone son😋who's in❓
#greenwoodout https://t.co/MGy26CgzsM",adarsholar1,32,3,6,4,1,30,6,2022
2022-01-30 15:53:40+00:00,1.48782E+18,#greenwoodout disgraceful for man utd that they haven't taken an action yet https://t.co/FGXdTnrhah,HamzaElSadr1,1,0,0,0,1,30,6,2022
2022-01-30 15:53:19+00:00,1.48782E+18,"Mason Greenwood, truly inhuman what he has done .. onfield talent on one side but this is just not acceptable !! 

#GreenwoodOut",ThyOldMonk,0,0,0,0,1,30,6,2022
